ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;engenharia-mecanica;Centro Universitário Padre Anchieta;SP;167;Privada;59;24.4;401-500;5.34;351-400;1.45;301-350;2.26;;;351-400;1.63;;;;;;;;;
2023;engenharia-mecanica;Universidade Santa Úrsula;RJ;168;Privada;59;24.4;401-500;3.95;301-350;1.79;301-350;2.11;;;401-500;0.05;;;;;;;;;
2023;engenharia-mecanica;Universidade Federal do Triângulo Mineiro;MG;169;Federal;165;3.2;39;22.97;18;7.7;42;7.27;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade Federal Rural do Semi-árido;RN;170;Federal;165;3.2;55;21.59;28;7.52;109;6.07;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Fundação Universidade Federal da Grande Dourados;MS;171;Federal;165;3.2;58;21.26;68;6.8;87;6.46;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;SC;172;Federal;165;3.2;85;18.76;251-300;3.3;31;7.46;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade Federal do Sul e Sudeste do Pará;PA;173;Federal;;;49;21.95;52;7.09;65;6.86;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade Federal de Ouro Preto;MG;174;Federal;;;50;21.94;39;7.32;78;6.62;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade Federal de Catalão;GO;175;Federal;;;51;21.85;21;7.64;101;6.21;;;1;8;;;;;;;;;
2023;engenharia-mecanica;Universidade Federal do Oeste do Pará;PA;176;Federal;;;53;21.62;60;6.94;75;6.68;;;1;8;;;;;;;;;
