ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2025;engenharia-eletrica;Claretiano - Centro Universitário de Rio Claro;SP;200;Privada;59;21.71;351-400;8.21;;;201-250;3.52;;;251-300;3.27;;;351-400;0.97;;;136;301-350;0.45
2025;engenharia-eletrica;Universidade do Vale do Taquari;RS;201;Privada;;;74;21.92;;;75;6.63;;;165;4.95;;;111;5.96;;;152;103;4.38
2025;engenharia-eletrica;Centro Universitário Ruy Barbosa Wyden;BA;201;Privada;;;97;19.62;;;154;5.17;;;301-350;1.67;;;67;6.78;;;160;1;6
2025;engenharia-eletrica;Universidade Federal do Recôncavo da Bahia;BA;201;Federal;;;61;23.91;;;51;7.07;;;1;8;;;201-250;3.94;;;69;70;4.9
2025;engenharia-eletrica;Universidade Federal do Amapá;AP;201;Federal;;;66;22.99;;;115;5.89;;;1;8;;;119;5.81;;;70;171;3.29
2025;engenharia-eletrica;Universidade Federal do Sul e Sudeste do Pará;PA;201;Federal;;;67;22.62;;;197;4.37;;;1;8;;;52;7.05;;;71;177;3.2
2025;engenharia-eletrica;Faculdade de Ciências Sociais e Agrárias de Itapeva;SP;201;Privada;;;127;17.87;;;201-250;4.22;;;1;8;;;351-400;0.72;;;165;68;4.93
2025;engenharia-eletrica;Centro Universitário Unifaat;SP;201;Privada;;;131;17.67;;;201-250;4.15;;;201-250;3.83;;;171;4.85;;;166;74;4.84
2025;engenharia-eletrica;Universidade do Planalto Catarinense;SC;201;Privada;59;21.71;401-500;4.78;;;301-350;2.28;;;401-500;0.56;;;401-500;0.43;;;146;251-300;1.51
2025;engenharia-eletrica;Instituto Federal de Educação, Ciência e Tecnologia Fluminense;RJ;201;Federal;;;68;22.55;;;47;7.15;;;1;8;;;251-300;2.69;;;72;82;4.71
2025;engenharia-eletrica;Centro Universitário Ibmr;RJ;201;Privada;59;21.71;401-500;5.09;;;301-350;1.69;;;301-350;2.16;;;351-400;1.24;;;144;;
2025;engenharia-eletrica;Centro Universitário da Fundação Educacional de Barretos;SP;201;Privada;59;21.71;351-400;7.43;;;251-300;2.93;;;351-400;0.6;;;301-350;1.67;;;138;201-250;2.23
2025;engenharia-eletrica;Instituto de Ensino Superior Fucapi;AM;201;Privada;59;21.71;401-500;5.02;;;301-350;2.02;;;401-500;0.09;;;401-500;0.2;;;145;201-250;2.71
2025;engenharia-eletrica;Faculdade de Tecnologia e Ciências;PE;201;Privada;;;83;20.7;;;201-250;3.7;;;1;8;;;68;6.76;;;155;201-250;2.24
2025;engenharia-eletrica;Faculdade de Ensino Superior da Cidade de Feira de Santana;BA;201;Privada;;;72;22.12;;;119;5.82;;;1;8;;;201-250;4.21;;;151;121;4.09
