ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2019;comunicacao;Universidade de Sorocaba;SP;100;Privada;72;8.52;179;9.6;108;5.18;118;3.97;;;251-300;0.45;;;;;;;;;
2019;comunicacao;Universidade Tiradentes;SE;101;Privada;72;8.52;180;9.55;161;3.78;170;2.17;;;167;3.6;;;;;;;;;
2019;comunicacao;Universidade Municipal de São Caetano do Sul;SP;102;Municipal;72;8.52;182;9.4;90;5.65;134;3.41;;;251-300;0.34;;;;;;;;;
2019;comunicacao;Universidade Católica de Santos;SP;103;Privada;;;55;17.91;53;6.63;138;3.28;;;1;8;;;;;;;;;
2019;comunicacao;Universidade do Estado de Minas Gerais;MG;104;Estadual;72;8.52;184;9.27;201-250;2.24;60;5.97;;;251-300;1.06;;;;;;;;;
2019;comunicacao;Centro Universitário FBV Wyden;PE;105;Privada;;;57;17.76;86;5.76;117;4;;;1;8;;;;;;;;;
2019;comunicacao;Universidade do Oeste Paulista;SP;106;Privada;;;58;17.53;60;6.44;58;6.03;;;112;5.06;;;;;;;;;
2019;comunicacao;Universidade Federal do Acre;AC;107;Federal;;;60;17.43;75;6.05;135;3.38;;;1;8;;;;;;;;;
2019;comunicacao;Universidade do Vale do Taquari;RS;108;Privada;;;62;17.22;94;5.55;45;6.48;;;107;5.19;;;;;;;;;
2019;comunicacao;Centro Universitário Zarns;BA;109;Privada;;;63;17.22;127;4.67;101;4.55;;;1;8;;;;;;;;;
2019;comunicacao;Universidade Metodista de Piracicaba;SP;109;Privada;72;8.52;194;8.7;100;5.39;151;2.83;;;251-300;0.48;;;;;;;;;
2019;comunicacao;Universidade Ceuma;MA;111;Privada;;;64;17.16;98;5.44;125;3.72;;;1;8;;;;;;;;;
2019;comunicacao;Centro Universitário Belas Artes de São Paulo;SP;112;Privada;72;8.52;197;8.62;58;6.5;;;;;201-250;2.12;;;;;;;;;
2019;comunicacao;Centro Universitário Barão de Mauá;SP;113;Privada;72;8.52;201-250;8.38;152;4.01;157;2.62;;;201-250;1.75;;;;;;;;;
