ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2024;engenharia-ambiental;Universidade Metodista de São Paulo;SP;201;Privada;;;201-250;7.45;;;127;4.23;;;201-250;1.9;;;201-250;1.32;;;;;
2024;engenharia-ambiental;Faculdade da Região Serrana;ES;201;Privada;;;185;9.42;;;116;4.55;;;119;4.45;;;251-300;0.42;;;;;
2024;engenharia-ambiental;Centro Universitário de Maceió;AL;201;Privada;;;187;9.1;;;151;3.51;;;201-250;1.9;;;145;3.69;;;;;
2024;engenharia-ambiental;Centro Universitário Fundação Santo André;SP;201;Privada;;;201-250;6.06;;;197;2.13;;;251-300;0.48;;;153;3.45;;;;;
2024;engenharia-ambiental;Faculdade Venda Nova do Imigrante;ES;201;Privada;;;201-250;6.61;;;146;3.66;;;191;2.29;;;201-250;0.66;;;;;
2024;engenharia-ambiental;Faculdade de Informática de Ouro Preto do Oeste;RO;201;Privada;;;173;9.98;;;201-250;1.59;;;1;8;;;251-300;0.39;;;;;
2024;engenharia-ambiental;Faculdades Integradas de Araraquara;SP;201;Privada;;;193;8.69;;;140;3.84;;;251-300;0.03;;;107;4.82;;;;;
2024;engenharia-ambiental;Universidade do Vale do Taquari;RS;201;Privada;;;127;13.25;;;117;4.52;;;131;4.09;;;113;4.64;;;;;
2024;engenharia-ambiental;Gran Centro Universitário;PR;201;Privada;;;201-250;7.44;;;137;3.93;;;201-250;0.54;;;169;2.97;;;;;
2024;engenharia-ambiental;Centro Universitário de Lins;SP;201;Privada;;;201-250;6.3;;;165;3.09;;;201-250;1.29;;;201-250;1.92;;;;;
2024;engenharia-ambiental;Centro Universitário Metropolitano da Amazônia;PA;201;Privada;;;201-250;7.06;;;201-250;0.84;;;139;3.85;;;189;2.37;;;;;
2024;engenharia-ambiental;Centro Universitário de Adamantina;SP;201;Municipal;;;201-250;6.13;;;196;2.16;;;201-250;1.81;;;196;2.16;;;;;
2024;engenharia-ambiental;Faculdade Metropolitana de Anápolis;GO;201;Privada;;;201-250;7.15;;;194;2.22;;;158;3.28;;;201-250;1.65;;;;;
2024;engenharia-ambiental;Facudade Ieducare;CE;201;Privada;;;160;10.94;;;201-250;0.66;;;1;8;;;192;2.28;;;;;
2024;engenharia-ambiental;Centro Universitário Facid Wyden;PI;201;Privada;;;183;9.48;;;201-250;0.57;;;169;2.95;;;69;5.96;;;;;
2024;engenharia-ambiental;Centro Universitário Estácio de São Paulo;SP;201;Privada;;;201-250;5.74;;;201-250;1.92;;;201-250;1.99;;;201-250;1.83;;;;;
2024;engenharia-ambiental;Centro Universitário de Formiga;MG;201;Privada;;;201-250;5.52;;;132;4.08;;;201-250;0.57;;;201-250;0.87;;;;;
2024;engenharia-ambiental;Centro Universitário Farias Brito;CE;201;Privada;;;201-250;5.94;;;153;3.45;;;201-250;0.78;;;201-250;1.71;;;;;
2024;engenharia-ambiental;Centro Universitário Estácio de Ji-paraná;RO;201;Privada;;;179;9.71;;;201-250;1.59;;;201-250;1.74;;;55;6.38;;;;;
2024;engenharia-ambiental;Centro Universitário Doctum de Teófilo Otoni;MG;201;Privada;;;128;13.1;;;180;2.64;;;1;8;;;186;2.46;;;;;
2024;engenharia-ambiental;Universidade Alto Vale do Rio do Peixe;SC;201;Privada;;;186;9.16;;;201-250;0.72;;;127;4.21;;;127;4.23;;;;;
2024;engenharia-ambiental;Faculdade Estácio São Paulo de Rondônia;RO;201;Privada;;;201-250;5.7;;;201-250;1.59;;;251-300;0.24;;;139;3.87;;;;;
2024;engenharia-ambiental;Universidade Santa Úrsula;RJ;201;Privada;;;201-250;4.71;;;201-250;1.71;;;251-300;0.36;;;180;2.64;;;;;
2024;engenharia-ambiental;Faculdade de Viçosa;MG;201;Privada;;;201-250;7.82;;;201-250;0.6;;;201-250;1.14;;;65;6.08;;;;;
2024;engenharia-ambiental;Faculdade Unirb - Teresina;PI;201;Privada;;;145;11.96;;;201-250;0.57;;;1;8;;;155;3.39;;;;;
2024;engenharia-ambiental;Centro Universitário de Mineiros;GO;201;Municipal;;;191;8.78;;;251-300;0.06;;;1;8;;;201-250;0.72;;;;;
2024;engenharia-ambiental;Centro Universitário Unirb;BA;201;Privada;;;138;12.56;;;201-250;0.96;;;1;8;;;148;3.6;;;;;
2024;engenharia-ambiental;Centro Universitário Vale do Rio Verde;MG;201;Privada;;;146;11.86;;;133;4.05;;;141;3.79;;;134;4.02;;;;;
2024;engenharia-ambiental;Faculdade Esamc Santos;SP;201;Privada;;;201-250;4.15;;;200;2.04;;;200;2.02;;;251-300;0.09;;;;;
2024;engenharia-ambiental;Centro Universitário Piaget;SP;201;Privada;;;201-250;7.96;;;179;2.67;;;143;3.73;;;201-250;1.56;;;;;
2024;engenharia-ambiental;Faculdade de Educação de Porto Velho;RO;201;Privada;;;201-250;5.32;;;201-250;1.59;;;184;2.5;;;201-250;1.23;;;;;
2024;engenharia-ambiental;Faculdade Terra Nordeste;CE;201;Privada;;;133;12.83;;;201-250;0.66;;;1;8;;;129;4.17;;;;;
2024;engenharia-ambiental;Centro Universitário Santa Rita;MG;201;Privada;;;151;11.63;;;170;2.94;;;201-250;0.69;;;1;8;;;;;
2024;engenharia-ambiental;Centro Universitário de Sete Lagoas;MG;201;Privada;;;192;8.78;;;157;3.33;;;201-250;0.6;;;106;4.85;;;;;
2024;engenharia-ambiental;Centro Universitário Estácio de Santa Catarina;SC;201;Privada;;;136;12.62;;;123;4.35;;;1;8;;;251-300;0.27;;;;;
2024;engenharia-ambiental;Faculdade Estácio do Pantanal;MT;201;Privada;;;154;11.3;;;182;2.58;;;1;8;;;201-250;0.72;;;;;
2024;engenharia-ambiental;Faculdade do Futuro;MG;201;Privada;;;140;12.44;;;159;3.27;;;1;8;;;201-250;1.17;;;;;
2024;engenharia-ambiental;Centro Universitário Metodista Izabela Hendrix;MG;201;Privada;;;201-250;6.48;;;201-250;1.74;;;201-250;1.53;;;161;3.21;;;;;
