ano;curso;Universidade;Estado;Posição;Pública ou Privada;Posição em avaliação do Mercado;Nota em avaliação do Mercado;Posição em qualidade de ensino;Nota em qualidade de ensino;Posição em Instrução dos Professores;Nota em Instrução dos Professores;Posição Nota dos concluintes;Nota dos concluintes;Posição Desistência;Nota Desistência;Posição em Tempo de Dedicação dos Professores;Nota em Tempo de Dedicação dos Professores;Posição no MEC;Nota no MEC;Posição em Professores com doutorado e mestrado;Nota em Professores com doutorado e mestrado;Posição em avaliação dos docentes;Nota em avaliação dos docentes;Posição PP;Posição em Permanência dos alunos;Nota em Permanência dos alunos
2023;ciencias-contabeis;Faculdade Horizonte;DF;801;Privada;;;801-1000;4.5;701-800;2.42;801-1000;1.85;;;801-1000;0.23;;;;;;;;;
2023;ciencias-contabeis;Faculdades Integradas de Cataguases;MG;801;Privada;;;701-800;9.67;401-500;4.45;801-1000;1.61;;;501-600;3.61;;;;;;;;;
2023;ciencias-contabeis;Instituto de Ensino Superior da Grande Florianópolis;SC;801;Privada;;;801-1000;5.97;801-1000;1;401-500;4.6;;;801-1000;0.37;;;;;;;;;
2023;ciencias-contabeis;Faculdade Unifacig;PE;801;Privada;;;801-1000;7.25;301-350;5.41;801-1000;1.84;;;;;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Palmas;TO;801;Privada;;;801-1000;5.03;801-1000;0.83;701-800;2.52;;;701-800;1.68;;;;;;;;;
2023;ciencias-contabeis;Faculdades Integradas do Brasil Unifuturo;PB;801;Privada;;;801-1000;4.44;801-1000;1.78;701-800;2.66;;;;;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário do Paraná;PR;801;Privada;;;701-800;9.46;401-500;4.57;701-800;2.17;;;601-700;2.72;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Ciências Contábeis e de Administração de Empresas;RJ;801;Privada;;;701-800;9.71;701-800;2.26;201-250;6.42;;;801-1000;1.03;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário Arnaldo Horácio Ferreira;BA;801;Privada;;;701-800;9.59;801-1000;1.8;401-500;4.95;;;601-700;2.84;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Educação, Tecnologia e Administração de Caarapó;MS;801;Privada;;;801-1000;5.08;801-1000;0.83;501-600;4.22;;;1001 ou +;0.03;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário de Jales;SP;801;Privada;;;801-1000;8.43;801-1000;1;601-700;2.99;;;401-500;4.44;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Desenvolvimento Sustentável de Cruzeiro do Sul;AC;801;Privada;;;801-1000;7.1;1001 ou +;0.08;601-700;3.11;;;501-600;3.91;;;;;;;;;
2023;ciencias-contabeis;Faculdade da Amazônia de Porto Velho;RO;801;Privada;;;701-800;9.06;1001 ou +;0.32;801-1000;0.74;;;1;8;;;;;;;;;
2023;ciencias-contabeis;Faculdade Gran Tietê;SP;801;Privada;;;801-1000;4.53;801-1000;0.44;1001 ou +;0.48;;;501-600;3.61;;;;;;;;;
2023;ciencias-contabeis;Faculdade Reges de Realeza;PR;801;Privada;;;801-1000;8.26;501-600;3.82;701-800;2.22;;;701-800;2.22;;;;;;;;;
2023;ciencias-contabeis;Universidade do Vale do Paraíba;SP;801;Privada;;;801-1000;5.85;501-600;3.94;1001 ou +;0.48;;;801-1000;1.43;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário Módulo;SP;801;Privada;;;801-1000;5.94;501-600;3.82;801-1000;1.82;;;801-1000;0.3;;;;;;;;;
2023;ciencias-contabeis;Centro Universitário São José de Itaperuna;RJ;801;Privada;;;801-1000;8.18;701-800;2.03;601-700;3.06;;;601-700;3.09;;;;;;;;;
2023;ciencias-contabeis;Faculdade Politécnica de Campinas;SP;801;Privada;;;801-1000;7.42;601-700;2.72;1001 ou +;0.48;;;401-500;4.22;;;;;;;;;
2023;ciencias-contabeis;Faculdade de Campina Grande;PB;801;Privada;;;801-1000;5.25;701-800;2.03;601-700;3.08;;;801-1000;0.14;;;;;;;;;
2023;ciencias-contabeis;Faculdade do Instituto Nacional de Pós-graduação de São José Dos Campos;SP;801;Privada;;;801-1000;5.57;401-500;4.43;1001 ou +;0.48;;;801-1000;0.66;;;;;;;;;
2023;ciencias-contabeis;Instituto Municipal de Ensino Superior de Assis;SP;801;Municipal;;;801-1000;4.87;801-1000;1.54;801-1000;0.78;;;601-700;2.55;;;;;;;;;
